COMSA [ETH] COMSA [ETH] 	CMS 	$? 	$2.14 	? * 	$3,014,863 	0.07% 	-8.75% 	-23.94%
XDE II XDE II 	XDE2 	$? 	$2.10 	? * 	$2 	0.14% 	-40.63% 	-5.58%
BitSerial BitSerial 	BTE 	$? 	$1.90 	? * 	$166,612 	-0.86% 	5.11% 	-0.02%
DEW DEW 	DEW 	$? 	$1.85 	? * 	$1,646,128 	-0.61% 	-13.00% 	-32.99%
TeslaCoilCoin TeslaCoilCoin 	TESLA 	$? 	$1.80 	? * 	$20 	0.14% 	? 	114.89%
EA Coin EA Coin 	EAG 	$? 	$1.79 	? 	$590,736 	0.11% 	2.86% 	-21.88%
GOLD Reward Token GOLD Reward T... 	GRX 	$? 	$1.53 	? * 	$318,180 	-0.41% 	-10.96% 	-9.30%
Storjcoin X Storjcoin X 	SJCX 	$? 	$1.35 	? * 	$18,321 	0.02% 	-7.70% 	-7.61%
STEX STEX 	STEX 	$? 	$1.32 	? * 	$334 	1.83% 	24.04% 	-64.13%
Macro Macro 	MCR 	$? 	$1.22 	? * 	$5,697 	0.43% 	-9.60% 	-29.58%
Uquid Coin Uquid Coin 	UQC 	$? 	$1.16 	? * 	$93,439 	0.66% 	4.14% 	8.06%
Tokugawa Tokugawa 	TOK 	$? 	$1.02 	? * 	$54,290 	0.67% 	15.78% 	10.03%
SIRIN LABS Token SIRIN LABS Token 	SRN 	$? 	$0.998913 	? * 	$2,853,448 	0.82% 	46.14% 	?
NuBits NuBits 	USNBT 	$? 	$0.988805 	? * 	$6,412,904 	0.07% 	-0.06% 	-3.27%
Magnetcoin Magnetcoin 	MAGN 	$? 	$0.946895 	? 	$46 	-3.38% 	42.98% 	52.52%
WINCOIN WINCOIN 	WC 	$? 	$0.911253 	? 	$607,584 	0.06% 	-5.13% 	-12.15%
Topaz Coin Topaz Coin 	TOPAZ 	$? 	$0.790402 	? 	$516 	0.28% 	4.37% 	-5.35%
Bibox Token Bibox Token 	BIX 	$? 	$0.685467 	? * 	$14,941,036 	0.37% 	3.01% 	?
UG Token UG Token 	UGT 	$? 	$0.666058 	? * 	$622,770 	0.06% 	-0.61% 	4.43%
Qbao Qbao 	QBT 	$? 	$0.610583 	? * 	$358,574 	-0.26% 	0.17% 	-3.65%
Sand Coin Sand Coin 	SND 	$? 	$0.604562 	? * 	$3,725 	1.34% 	3.41% 	8.36%
CORION CORION 	COR 	$? 	$0.528106 	? * 	$6,634 	0.25% 	2.86% 	-5.47%
TechShares TechShares 	THS 	$? 	$0.526830 	? * 	$18,563 	0.70% 	-6.46% 	0.19%
MicroMoney MicroMoney 	AMM 	$? 	$0.509959 	? * 	$1,803,309 	0.75% 	6.11% 	5.96%
Neumark Neumark 	NEU 	$? 	$0.500322 	? * 	$398,499 	1.89% 	20.41% 	?
GlassCoin GlassCoin 	GLS 	$? 	$0.489331 	? 	$573 	0.13% 	-10.76% 	-3.54%
WandX WandX 	WAND 	$? 	$0.476772 	? * 	$29,649 	-0.10% 	-15.36% 	?
Ace Ace 	ACE 	$? 	$0.429470 	? * 	$115,536 	0.25% 	-3.24% 	?
SophiaTX SophiaTX 	SPHTX 	$? 	$0.428788 	? * 	$1,441,584 	0.29% 	4.50% 	?
Everus Everus 	EVR 	$? 	$0.402987 	? * 	$4,457 	1.07% 	-1.31% 	-24.54%
Santa Coin Santa Coin 	STC 	$? 	$0.392956 	? * 	$568,658 	-0.85% 	-4.84% 	-41.97%
ProChain ProChain 	PRO 	$? 	$0.338242 	? * 	$715,040 	0.55% 	-1.52% 	5.81%
StrikeBitClub StrikeBitClub 	SBC 	$? 	$0.311146 	? 	$92,925 	0.25% 	4.55% 	-32.10%
Genaro Network Genaro Network 	GNX 	$? 	$0.294441 	? * 	$1,397,113 	2.21% 	10.49% 	-3.85%
InvisibleCoin InvisibleCoin 	IVZ 	$? 	$0.293133 	? * 	$160 	0.14% 	-29.46% 	?
DeltaCredits DeltaCredits 	DCRE 	$? 	$0.286743 	? * 	$12 	0.09% 	-4.08% 	-6.46%
XYLO XYLO 	XYLO 	$? 	$0.286442 	? 	$25,095 	-6.83% 	6.54% 	274.38%
UTRUST UTRUST 	UTK 	$? 	$0.286304 	? * 	$3,049,601 	1.01% 	46.51% 	?
Gifto Gifto 	GTO 	$? 	$0.271489 	? * 	$6,140,681 	0.33% 	-8.27% 	7.41%
Sphre AIR Sphre AIR 	XID 	$? 	$0.270242 	? * 	$273,647 	-0.01% 	-3.43% 	9.62%
DeusCoin DeusCoin 	DEUS 	$? 	$0.259654 	? 	$735 	0.29% 	-5.64% 	-31.57%
QLINK QLINK 	QLC 	$? 	$0.259133 	? * 	$2,445,216 	1.23% 	0.24% 	?
Cryptopay Cryptopay 	CPAY 	$? 	$0.253725 	? * 	$101,150 	-0.20% 	-6.74% 	?
Qora Qora 	QORA 	$? 	$0.253667 	? * 	$185 	0.00% 	-2.28% 	16.96%
Soma Soma 	SCT 	$? 	$0.237539 	? * 	$7,687 	-1.44% 	36.31% 	114.37%
Ethereum Lite Ethereum Lite 	ELITE 	$? 	$0.235716 	? * 	$4,897 	0.44% 	-1.47% 	-19.03%
LLToken LLToken 	LLT 	$? 	$0.220415 	? * 	$278,950 	-0.14% 	-6.59% 	-28.01%
Golos Gold Golos Gold 	GBG 	$? 	$0.205872 	? * 	$163,994 	0.07% 	-1.84% 	3.78%
Elacoin Elacoin 	ELC 	$? 	$0.185966 	? 	$228 	0.18% 	-5.59% 	-19.15%
EventChain EventChain 	EVC 	$? 	$0.178417 	? * 	$3,363 	3.69% 	-24.13% 	73.94%
BlockCDN BlockCDN 	BCDN 	$? 	$0.176850 	? * 	$35,600 	-0.20% 	-7.56% 	33.73%
TIES Network TIES Network 	TIE 	$? 	$0.160679 	? * 	$9,650 	-0.27% 	20.04% 	92.95%
BitSoar BitSoar 	BSR 	$? 	$0.146769 	? 	$321,495 	-1.35% 	-4.92% 	-9.17%
DIMCOIN DIMCOIN 	DIM 	$? 	$0.144626 	? * 	$182,878 	1.81% 	7.46% 	?
EncryptoTel [ETH] EncryptoTel [... 	ETT 	$? 	$0.139025 	? * 	$2,637 	2.47% 	0.10% 	48.93%
First Bitcoin Capital First Bitcoin... 	BITCF 	$? 	$0.135183 	? * 	$399 	3.25% 	3.28% 	49.30%
BITFID BITFID 	FID 	$? 	$0.131149 	? * 	$3,045 	0.23% 	-3.34% 	?
HODL Bucks HODL Bucks 	HDLB 	$? 	$0.129099 	? * 	$700 	-1.45% 	-9.80% 	15.67%
iQuant iQuant 	IQT 	$? 	$0.125059 	? * 	$478 	3.91% 	-11.46% 	23.69%
Worldcore Worldcore 	WRC 	$? 	$0.122994 	? * 	$401,778 	0.20% 	1.57% 	19.65%
Energo Energo 	TSL 	$? 	$0.115734 	? * 	$2,164,014 	1.21% 	3.03% 	-30.39%
Swapcoin Swapcoin 	SWP 	$? 	$0.114880 	? * 	$86 	2.15% 	-16.67% 	-2.18%
AdCoin AdCoin 	ACC 	$? 	$0.103661 	? 	$5,316 	-0.54% 	-10.16% 	13.26%
Musiconomi Musiconomi 	MCI 	$? 	$0.095728 	? * 	$594 	-1.62% 	-11.72% 	15.33%
DeepBrain Chain DeepBrain Chain 	DBC 	$? 	$0.088285 	? * 	$5,322,832 	0.52% 	8.48% 	?
Francs Francs 	FRN 	$? 	$0.084242 	? 	$9,988 	-0.39% 	97.72% 	177.07%
YENTEN YENTEN 	YTN 	$? 	$0.083590 	? 	$2,376 	0.55% 	-0.45% 	-33.03%
SIGMAcoin SIGMAcoin 	SIGMA 	$? 	$0.081398 	? * 	$6,583 	-0.66% 	2.36% 	60.22%
Starbase Starbase 	STAR 	$? 	$0.080861 	? * 	$31,473 	-0.77% 	14.75% 	-10.18%
EDRCoin EDRCoin 	EDRC 	$? 	$0.080797 	? * 	$1,045 	-0.23% 	15.46% 	-7.97%
Cappasity Cappasity 	CAPP 	$? 	$0.074296 	? * 	$243,147 	0.20% 	-11.42% 	219.10%
President Johnson President Joh... 	GARY 	$? 	$0.073837 	? * 	$551 	0.14% 	? 	?
Mavro Mavro 	MAVRO 	$? 	$0.070334 	? 	$262 	-0.65% 	-5.54% 	-29.97%
Cash Poker Pro Cash Poker Pro 	CASH 	$? 	$0.063329 	? * 	$3,975 	-1.61% 	-16.60% 	36.85%
Kubera Coin Kubera Coin 	KBR 	$? 	$0.062802 	? * 	$72,371 	-0.75% 	-1.49% 	-35.89%
GAY Money GAY Money 	GAY 	$? 	$0.060352 	? 	$4,310 	0.75% 	-9.60% 	225.63%
ZenGold ZenGold 	ZENGOLD 	$? 	$0.058705 	? * 	$147,942 	0.35% 	-7.65% 	-17.35%
SnakeEyes SnakeEyes 	SNAKE 	$? 	$0.056223 	? * 	$99 	0.29% 	-6.38% 	-30.90%
Skeincoin Skeincoin 	SKC 	$? 	$0.056050 	? 	$4,672 	1.03% 	1.34% 	110.00%
Phantomx Phantomx 	PNX 	$? 	$0.055307 	? 	$15,569 	2.29% 	-1.89% 	138.21%
ZSEcoin ZSEcoin 	ZSE 	$? 	$0.052451 	? 	$8,498 	-1.49% 	-18.48% 	262.34%
Natcoin Natcoin 	NTC 	$? 	$0.050940 	? * 	$1,328 	1.50% 	61.25% 	112.22%
MergeCoin MergeCoin 	MGC 	$? 	$0.050757 	? * 	$208,804 	-0.58% 	13.61% 	194.57%
Hyper Hyper 	HYPER 	$? 	$0.050621 	? 	$2 	1.40% 	-8.43% 	78.44%
Akuya Coin Akuya Coin 	AKY 	$? 	$0.050424 	? 	$2,368 	0.16% 	0.60% 	32.09%
SmartMesh SmartMesh 	SMT 	$? 	$0.048697 	? * 	$25,275,745 	-0.16% 	-3.01% 	19.46%
BitcoinX [Futures] BitcoinX [Fut... 	BCX 	$? 	$0.048570 	? 	$1,927,865 	0.79% 	2.51% 	-11.44%
AvatarCoin AvatarCoin 	AV 	$? 	$0.046526 	? * 	$6 	0.63% 	-8.25% 	-7.02%
Pabyosi Coin (Special) Pabyosi Coin ... 	PCS 	$? 	$0.045160 	? 	$242 	-0.21% 	-3.02% 	-2.76%
Medibloc Medibloc 	MED 	$? 	$0.042469 	? * 	$2,332,406 	0.05% 	-6.92% 	65.01%
Dashs Dashs 	DASHS 	$? 	$0.042245 	? 	$22 	-1.06% 	-9.11% 	2.88%
MediShares MediShares 	MDS 	$? 	$0.042179 	? * 	$411,967 	-0.21% 	3.87% 	-6.50%
PlexCoin PlexCoin 	PLX 	$? 	$0.032034 	? * 	$2,765 	-1.01% 	6.88% 	-19.78%
Zilbercoin Zilbercoin 	ZBC 	$? 	$0.030401 	? * 	$1,109 	0.10% 	-3.63% 	12.57%
netBit netBit 	NBIT 	$? 	$0.027911 	? * 	$1,214 	0.23% 	4.49% 	-69.49%
GoldUnionCoin GoldUnionCoin 	GUC 	$? 	$0.027738 	? * 	$2 	0.14% 	? 	-11.64%
Psilocybin Psilocybin 	PSY 	$? 	$0.027456 	? 	$1 	0.13% 	-7.79% 	17.14%
ShellCoin ShellCoin 	SHELL 	$? 	$0.025654 	? * 	$2 	0.14% 	1.18% 	0.53%
Minex Minex 	MINEX 	$? 	$0.025418 	? * 	$280 	-0.34% 	-4.15% 	10.95%
Safe Exchange Coin Safe Exchange... 	SAFEX 	$? 	$0.022854 	? * 	$81,774 	0.64% 	-11.41% 	-53.00%
WA Space WA Space 	WA 	$? 	$0.022048 	? 	$247 	-0.02% 	-2.39% 	35.07%
Infinity Economics Infinity Econ... 	XIN 	$? 	$0.021968 	? * 	$138,160 	-0.01% 	-5.30% 	-12.05%
InfChain InfChain 	INF 	$? 	$0.020914 	? 	$596,972 	-0.32% 	-1.74% 	-17.73%
ANRYZE ANRYZE 	RYZ 	$? 	$0.020239 	? * 	$774 	-0.73% 	-7.95% 	27.29%
SISA SISA 	SISA 	$? 	$0.020006 	? * 	$12,231 	-0.87% 	-8.82% 	-2.11%
EggCoin EggCoin 	EGG 	$? 	$0.019831 	? * 	$83 	0.32% 	-15.53% 	?
Axiom Axiom 	AXIOM 	$? 	$0.018605 	? 	$94 	0.25% 	-5.07% 	-7.39%
Bubble Bubble 	BUB 	$? 	$0.017988 	? * 	$8,407 	? 	? 	26.93%
AlpaCoin AlpaCoin 	APC 	$? 	$0.017137 	? 	$400 	0.92% 	-7.24% 	-14.34%
eGold eGold 	EGOLD 	$? 	$0.015382 	? * 	$207 	3.13% 	50.59% 	-44.66%
Peacecoin Peacecoin 	PEC 	$? 	$0.013846 	? * 	$160,972 	-1.15% 	14.04% 	-60.05%
First Bitcoin First Bitcoin 	BIT 	$? 	$0.013518 	? 	$222 	0.34% 	17.61% 	60.01%
Viuly Viuly 	VIU 	$? 	$0.013340 	? * 	$862,705 	0.52% 	1.80% 	-9.13%
SoonCoin SoonCoin 	SOON 	$? 	$0.012961 	? * 	$370 	-0.42% 	-16.37% 	-4.88%
Granite Granite 	GRN 	$? 	$0.012890 	? 	$536 	0.31% 	-1.21% 	-15.99%
Fazzcoin Fazzcoin 	FAZZ 	$? 	$0.012861 	? * 	$84 	-0.36% 	28.41% 	8.78%
BTCMoon BTCMoon 	BTCM 	$? 	$0.012120 	? * 	$7,340 	-0.04% 	-1.58% 	-19.02%
MetalCoin MetalCoin 	METAL 	$? 	$0.011850 	? * 	$4 	0.14% 	-4.99% 	-4.28%
Bitair Bitair 	BTCA 	$? 	$0.011641 	? * 	$85,257 	1.11% 	-6.27% 	-4.14%
GoldMaxCoin GoldMaxCoin 	GMX 	$? 	$0.010632 	? * 	$615 	-6.60% 	-16.71% 	6.57%
Bitcoin2x Bitcoin2x 	BTC2X 	$? 	$0.009674 	? * 	$4,734 	1.32% 	81.08% 	168.65%
TrickyCoin TrickyCoin 	TRICK 	$? 	$0.008881 	? 	$17 	0.11% 	-5.62% 	-21.72%
VPNCoin VPNCoin 	VASH 	$? 	$0.008838 	? * 	$141,832 	-1.14% 	12.77% 	20.04%
Quotient Quotient 	XQN 	$? 	$0.008357 	? * 	$519 	0.09% 	24.50% 	45.84%
MSD MSD 	MSD 	$? 	$0.007970 	? * 	$90,038 	4.10% 	48.67% 	53.94%
RichCoin RichCoin 	RICHX 	$? 	$0.007944 	? 	$10 	0.14% 	-1.77% 	-3.49%
International Diamond International... 	XID 	$? 	$0.007337 	? 	$77 	-0.21% 	-6.09% 	31.47%
President Trump President Trump 	PRES 	$? 	$0.007313 	? * 	$186 	2.23% 	-8.02% 	38.37%
LiteCoin Gold LiteCoin Gold 	LTG 	$? 	$0.007063 	? * 	$30,257 	0.37% 	0.68% 	28.65%
NEO GOLD NEO GOLD 	NEOG 	$? 	$0.006150 	? * 	$18,049 	0.58% 	-10.97% 	63.35%
Vulcano Vulcano 	VULC 	$? 	$0.005939 	? 	$6,062 	-1.26% 	26.13% 	54.74%
Wi Coin Wi Coin 	WIC 	$? 	$0.005478 	? * 	$3,413 	-0.14% 	50.43% 	115.26%
Sakuracoin Sakuracoin 	SKR 	$? 	$0.005436 	? 	$3,694 	-0.77% 	-10.93% 	14.87%
Bitcoin Silver Bitcoin Silver 	BTCS 	$? 	$0.004858 	? * 	$4,528 	-0.60% 	-1.64% 	20.36%
Bitcedi Bitcedi 	BXC 	$? 	$0.004657 	? 	$307 	0.62% 	-10.75% 	19.48%
LandCoin LandCoin 	LDCN 	$? 	$0.004646 	? * 	$338 	-0.48% 	-35.59% 	-22.08%
Cubits Cubits 	QBT 	$? 	$0.004496 	? 	$708 	-1.58% 	-3.21% 	28.52%
Sharkcoin Sharkcoin 	SAK 	$? 	$0.003897 	? 	$1,429 	0.45% 	2.91% 	-15.32%
eBIT eBIT 	EBIT 	$? 	$0.003880 	? * 	$951 	-1.00% 	-5.97% 	-3.23%
BestChain BestChain 	BEST 	$? 	$0.003810 	? 	$488 	-0.63% 	-14.14% 	-13.34%
WeAreSatoshi WeAreSatoshi 	WSX 	$? 	$0.003696 	? 	$723 	0.33% 	9.54% 	15.20%
BitAlphaCoin BitAlphaCoin 	BAC 	$? 	$0.003646 	? 	$5 	0.14% 	0.91% 	24.46%
RoyalCoin RoyalCoin 	ROYAL 	$? 	$0.003565 	? 	$15 	-0.25% 	8.34% 	?
FutCoin FutCoin 	FUTC 	$? 	$0.003516 	? 	$60 	0.14% 	4.19% 	93.87%
Yellow Token Yellow Token 	YEL 	$? 	$0.003498 	? * 	$19 	0.06% 	21.33% 	-35.25%
IrishCoin IrishCoin 	IRL 	$? 	$0.003450 	? 	$520 	1.38% 	5.13% 	-12.43%
10M Token 10M Token 	10MT 	$? 	$0.003363 	? * 	$20 	0.04% 	-1.71% 	17.53%
Facecoin Facecoin 	FC 	$? 	$0.003357 	? * 	$57 	37.89% 	-20.69% 	358.78%
Faceblock Faceblock 	FBL 	$? 	$0.003308 	? * 	$353 	0.18% 	0.19% 	?
MarxCoin MarxCoin 	MARX 	$? 	$0.003181 	? 	$3,034 	-0.69% 	-2.99% 	75.82%
9COIN 9COIN 	9COIN 	$? 	$0.002993 	? * 	$8 	0.05% 	-1.27% 	7.26%
FrankyWillCoin FrankyWillCoin 	FRWC 	$? 	$0.002980 	? 	$0 	0.25% 	3.52% 	-6.07%
MMXVI MMXVI 	MMXVI 	$? 	$0.002961 	? 	$1,024 	1.14% 	9.03% 	11.69%
SHACoin SHACoin 	SHA 	$? 	$0.002782 	? 	$1,652 	2.86% 	20.89% 	32.25%
Quebecoin Quebecoin 	QBC 	$? 	$0.002754 	? 	$17 	2.57% 	5.74% 	-1.31%
BetaCoin BetaCoin 	BET 	$? 	$0.002697 	? 	$136 	0.35% 	-6.59% 	-3.33%
Aseancoin Aseancoin 	ASN 	$? 	$0.002693 	? 	$104 	2.15% 	-3.57% 	-44.84%
DynamicCoin DynamicCoin 	DMC 	$? 	$0.002395 	? 	$2,118 	0.34% 	-17.95% 	62.71%
TodayCoin TodayCoin 	TODAY 	$? 	$0.002348 	? 	$141 	0.29% 	1.88% 	52.98%
iBTC iBTC 	IBTC 	$? 	$0.002312 	? * 	$1,514 	0.27% 	-4.58% 	-69.01%
Bitbase Bitbase 	BTBc 	$? 	$0.002303 	? 	$435 	-1.03% 	-22.18% 	-26.34%
Regacoin Regacoin 	REGA 	$? 	$0.002214 	? 	$96 	0.14% 	-6.94% 	15.96%
Donationcoin Donationcoin 	DON 	$? 	$0.002163 	? 	$2,191 	0.53% 	0.87% 	27.79%
PrismChain PrismChain 	PRM 	$? 	$0.002140 	? * 	$11 	-0.37% 	-13.26% 	?
Huncoin Huncoin 	HNC 	$? 	$0.002119 	? 	$325 	2.78% 	-37.12% 	89.89%
TopCoin TopCoin 	TOP 	$? 	$0.002082 	? 	$1,474 	-0.57% 	-16.20% 	-50.98%
UR UR 	UR 	$? 	$0.001964 	? 	$1,999 	-0.53% 	-1.56% 	-6.86%
UGAIN UGAIN 	GAIN 	$? 	$0.001915 	? 	$53 	0.41% 	73.72% 	243.20%
Rupaya [OLD] Rupaya [OLD] 	RUPX 	$? 	$0.001893 	? 	$108 	1.90% 	-24.06% 	-22.50%
Digital Bullion Gold Digital Bulli... 	DBG 	$? 	$0.001699 	? * 	$1,558 	1.61% 	9.16% 	-20.27%
Infinity Pay Infinity Pay 	IPY 	$? 	$0.001662 	? * 	$151 	9.87% 	-31.85% 	-56.83%
Pirate Blocks Pirate Blocks 	SKULL 	$? 	$0.001661 	? 	$37 	0.98% 	-13.76% 	-7.50%
Fonziecoin Fonziecoin 	FONZ 	$? 	$0.001401 	? * 	$666 	2.13% 	13.46% 	-28.59%
Lazaruscoin Lazaruscoin 	LAZ 	$? 	$0.001314 	? * 	$13 	1.12% 	6.50% 	-5.84%
SportsCoin SportsCoin 	SPORT 	$? 	$0.001302 	? * 	$7 	0.14% 	-5.62% 	-6.66%
UtaCoin UtaCoin 	UTA 	$? 	$0.001238 	? * 	$9 	2.85% 	-24.70% 	-31.72%
FAPcoin FAPcoin 	FAP 	$? 	$0.001223 	? * 	$1,973 	-1.19% 	6.90% 	-41.86%
Operand Operand 	OP 	$? 	$0.001189 	? * 	$2 	1.07% 	? 	?
Cycling Coin Cycling Coin 	CYC 	$? 	$0.001172 	? * 	$16 	0.14% 	3.52% 	-16.70%
CBD Crystals CBD Crystals 	CBD 	$? 	$0.001150 	? * 	$75 	2.07% 	19.85% 	106.04%
BlazerCoin BlazerCoin 	BLAZR 	$? 	$0.001133 	? 	$129 	2.93% 	-24.94% 	7.93%
DarkLisk DarkLisk 	DISK 	$? 	$0.001042 	? 	$3 	0.14% 	-4.99% 	24.46%
UniversalRoyalCoin UniversalRoya... 	UNRC 	$? 	$0.000967 	? * 	$147 	-0.51% 	8.60% 	22.86%
Bongger Bongger 	BGR 	$? 	$0.000883 	? 	$3,466 	0.04% 	-18.35% 	237.49%
Tellurion Tellurion 	TELL 	$? 	$0.000789 	? 	$739 	0.60% 	-11.92% 	107.56%
Happy Creator Coin Happy Creator... 	HCC 	$? 	$0.000781 	? * 	$74 	0.14% 	13.16% 	12.81%
PlusCoin PlusCoin 	PLC 	$? 	$0.000723 	? * 	$2,389 	0.80% 	-1.81% 	-16.97%
RHFCoin RHFCoin 	RHFC 	$? 	$0.000684 	? * 	$8 	-2.96% 	0.73% 	-29.93%
Bastonet Bastonet 	BSN 	$? 	$0.000671 	? * 	$207 	0.16% 	-18.16% 	-36.35%
Aces Aces 	ACES 	$? 	$0.000661 	? * 	$135 	-1.00% 	-14.91% 	153.19%
LAthaan LAthaan 	LTH 	$? 	$0.000651 	? 	$16 	0.14% 	18.77% 	40.20%
The Vegan Initiative The Vegan Ini... 	XVE 	$? 	$0.000637 	? * 	$668 	0.14% 	-13.97% 	38.50%
India Coin India Coin 	INDIA 	$? 	$0.000631 	? * 	$2,652 	-0.72% 	24.78% 	69.50%
HTMLCOIN HTMLCOIN 	HTML 	$? 	$0.000516 	? 	$458,886 	0.83% 	-22.27% 	?
Cyder Cyder 	CYDER 	$? 	$0.000499 	? * 	$432 	0.14% 	-5.36% 	-28.40%
Dutch Coin Dutch Coin 	DUTCH 	$? 	$0.000498 	? 	$545 	0.69% 	-9.05% 	-16.62%
Moneta Moneta 	MONETA 	$? 	$0.000476 	? 	$74 	0.11% 	8.81% 	-7.89%
High Gain High Gain 	HIGH 	$? 	$0.000451 	? 	$780 	2.62% 	25.01% 	-35.40%
Hyper TV Hyper TV 	HYTV 	$? 	$0.000416 	? * 	$299 	-3.94% 	-46.22% 	-90.44%
Global Business Revolution Global Busine... 	GBRC 	$? 	$0.000392 	? 	$596 	0.37% 	41.76% 	40.34%
LinkedCoin LinkedCoin 	LKC 	$? 	$0.000391 	? 	$150 	0.14% 	38.47% 	-6.66%
TeamUp TeamUp 	TEAM 	$? 	$0.000391 	? * 	$27 	0.14% 	-3.21% 	27.32%
Avoncoin Avoncoin 	ACN 	$? 	$0.000391 	? * 	$114 	-2.55% 	-22.12% 	7.86%
Birds Birds 	BIRDS 	$? 	$0.000391 	? 	$176 	0.14% 	38.96% 	96.20%
MobileCash MobileCash 	MBL 	$? 	$0.000388 	? 	$25 	0.30% 	41.62% 	-7.25%
Animecoin Animecoin 	ANI 	$? 	$0.000375 	? 	$4,021 	0.17% 	-0.95% 	3.31%
Cheapcoin Cheapcoin 	CHEAP 	$? 	$0.000367 	? * 	$39 	-1.83% 	20.88% 	31.61%
Primulon Primulon 	PRIMU 	$? 	$0.000349 	? 	$112 	1.73% 	18.11% 	-4.64%
eLTC eLTC 	ELTC2 	$? 	$0.000344 	? * 	$75 	0.36% 	107.64% 	-7.02%
Wink Wink 	WINK 	$? 	$0.000343 	? * 	$80 	0.08% 	-37.41% 	-35.92%
PinkDog PinkDog 	PDG 	$? 	$0.000336 	? 	$112 	-5.75% 	-37.56% 	20.31%
OX Fina OX Fina 	OX 	$? 	$0.000309 	? * 	$3,347 	0.71% 	9.07% 	-34.43%
eUSD eUSD 	EUSD 	$? 	$0.000265 	? * 	$104 	0.06% 	48.84% 	-9.96%
PokeCoin PokeCoin 	POKE 	$? 	$0.000262 	? 	$3 	0.23% 	-3.95% 	88.01%
Halloween Coin Halloween Coin 	HALLO 	$? 	$0.000261 	? 	$167 	-0.22% 	-8.27% 	-6.55%
Cashme Cashme 	CME 	$? 	$0.000260 	? 	$763 	0.14% 	90.03% 	?
Runners Runners 	RUNNERS 	$? 	$0.000244 	? * 	$221 	0.15% 	-10.97% 	-12.53%
T-coin T-coin 	TCOIN 	$? 	$0.000223 	? 	$4,265 	0.20% 	-8.80% 	57.67%
FireFlyCoin FireFlyCoin 	FFC 	$? 	$0.000219 	? 	$329 	-0.59% 	-12.32% 	56.52%
Safe Trade Coin Safe Trade Coin 	XSTC 	$? 	$0.000210 	? * 	$1,702 	5.60% 	53.21% 	50.52%
Wowcoin Wowcoin 	WOW 	$? 	$0.000177 	? 	$3,170 	-4.27% 	-12.39% 	32.16%
CyberCoin CyberCoin 	CC 	$? 	$0.000159 	? * 	$40 	0.23% 	-41.96% 	-41.52%
Antimatter Antimatter 	ANTX 	$? 	$0.000148 	? 	$4,274 	0.12% 	8.00% 	6.10%
Infinitecoin Infinitecoin 	IFC 	$? 	$0.000130 	? 	$1,342 	0.14% 	-4.99% 	-6.62%
Karmacoin Karmacoin 	KARMA 	$? 	$0.000130 	? 	$64,095 	0.14% 	-4.99% 	-6.66%
UNCoin UNCoin 	UNC 	$? 	$0.000130 	? * 	$181 	0.14% 	-4.99% 	-6.66%
X2 X2 	X2 	$? 	$0.000130 	? * 	$3 	0.14% 	-54.72% 	-53.33%
PayPeer PayPeer 	PAYP 	$? 	$0.000130 	? 	$7 	0.11% 	-4.99% 	?
SafeCoin SafeCoin 	SFE 	$? 	$0.000130 	? 	$391 	0.14% 	-4.99% 	-6.66%
Golfcoin Golfcoin 	GOLF 	$? 	$0.000130 	? 	$17 	0.14% 	-4.99% 	-6.66%
Rcoin Rcoin 	RCN 	$? 	$0.000130 	? 	$231 	0.14% 	-4.99% 	-6.66%
MoneyCoin MoneyCoin 	MONEY 	$? 	$0.000130 	? 	$16 	0.14% 	-4.99% 	-6.66%
KashhCoin KashhCoin 	KASHH 	$? 	$0.000130 	? * 	$16 	0.14% 	-4.99% 	-5.67%
Bitok Bitok 	BITOK 	$? 	$0.000130 	? * 	$8 	0.14% 	-4.99% 	-6.66%
TurboCoin TurboCoin 	TURBO 	$? 	$0.000130 	? * 	$1,602 	0.14% 	-4.99% 	-6.66%
PeepCoin PeepCoin 	PCN 	$? 	$0.000130 	? * 	$158 	0.14% 	-4.99% 	-6.66%
XTD Coin XTD Coin 	XTD 	$? 	$0.000130 	? 	$306 	0.14% 	-4.99% 	-6.66%
UAHPay UAHPay 	UAHPAY 	$? 	$0.000116 	? * 	$1,013 	1.87% 	-4.98% 	111.50%
NamoCoin NamoCoin 	NAMO 	$? 	$0.000113 	? 	$1,567 	-0.93% 	8.72% 	16.64%
LePen LePen 	LEPEN 	$? 	$0.000110 	? * 	$624 	-0.68% 	-13.16% 	77.12%
Coupecoin Coupecoin 	COUPE 	$? 	$0.000088 	? * 	$3,272 	1.13% 	1.03% 	21.61%
Royalties Royalties 	XRY 	$? 	$0.000059 	? 	$5,772 	5.83% 	-31.34% 	6.02%
Protean Protean 	PRN 	$? 	$0.000042 	? * 	$3,139 	-0.28% 	88.93% 	97.88%
EmberCoin EmberCoin 	EMB 	$? 	$0.000024 	? * 	$1,838,794 	-0.79% 	-33.20% 	259.96%
FlappyCoin FlappyCoin 	FLAP 	$? 	$0.000022 	? 	$6,295 	-0.45% 	31.29% 	-53.66%
OCOW OCOW 	OCOW 	$? 	$0.000021 	? 	$2,063 	0.17% 	-14.69% 	-15.38%
DimonCoin DimonCoin 	FUDD 	$? 	$0.000017 	? * 	$616 	-0.99% 	-9.30% 	-41.26%
